data_id,data_name,model,Accuracy,Precision,Recall,F1-score,ROC-AUC score
10,data10_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_full_data,Random Forest,0.7597585513078471,0.7489312087057909,0.7785858585858586,0.7634706814580031,0.8668387279609725
11,data11_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_4_ratio_full_data,Random Forest,0.85738430583501,0.7601115760111576,0.4328832406671962,0.5516194331983806,0.8637499515951086
12,data12_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_5000,Random Forest,0.7243589743589743,0.7625,0.7176470588235294,0.7393939393939394,0.8383595691797846
13,data13_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_2500,Random Forest,0.775,0.7608695652173914,0.8333333333333334,0.7954545454545454,0.8558897243107769
20,data20_IC2_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_full_data,Random Forest,0.8080572075899178,0.811448295699698,0.8011928429423459,0.8062879599857092,0.9052511693866333
21,data21_IC2_FM_label_wl_20_pw_0_unwo_dropped_1_4_ratio_full_data,Random Forest,0.8705995638505764,0.760542487815215,0.5106715993170177,0.6110496296926875,0.9015909368129427
22,data22_IC2_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_5000,Random Forest,0.7844311377245509,0.78125,0.8333333333333334,0.8064516129032258,0.8686147186147186
23,data23_IC2_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_2500,Random Forest,0.7727272727272727,0.8571428571428571,0.72,0.782608695652174,0.8460526315789474
30,data30_CJ_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_full_data,Random Forest,0.7241379310344828,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.7598039215686275
31,data31_CJ_FM_label_wl_20_pw_0_unwo_dropped_1_4_ratio_full_data,Random Forest,0.9583333333333334,0.8888888888888888,0.8,0.8421052631578947,0.9266129032258065
